_ts,@timestamp,TimeCreated,EventID,Hostname,Channel,Level,Task,Keywords,ProviderGuid,SourceName,UtcTime,ProcessGuid,ProcessId,Image,CommandLine,CurrentDirectory,SubjectUserName,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,IntegrityLevel,SubjectLogonId,LogonGuid,TerminalSessionId,TargetFilename,CreationUtcTime,EventType,TargetObject,Details,NewName,Protocol,Initiated,SourceIsIpv6,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIsIpv6,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,ImageLoaded,Signed,Signature,SignatureStatus,Company,Product,Description,FileVersion,OriginalFileName,SourceProcessGuid,SourceProcessId,SourceThreadId,SourceImage,TargetProcessGuid,TargetProcessId,TargetImage,GrantedAccess,CallTrace,PipeName,QueryName,QueryStatus,QueryResults,RuleName,ClientId,_Source
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\Last Help,DWORD (0x0000269d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\First Counter,DWORD (0x000025f6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\First Help,DWORD (0x000025f7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\Object List,9718 9724 9734 9744 9764 9808 9818 9856 9862 9878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Perflib\Updating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.331," {484a35e4-3eb7-6a32-d000-000000001500}",4452,C:\Windows\System32\SecurityHealthHost.exe,C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,C:\Windows\system32\,DESKTOP-QUQOEMF\SampleM,"MD5=AB20133D285347FEB5F492B1E3F1E1E0,SHA256=862DE18D8C4F98C5B13F0BE2A32CEBF8A8926540A613974F3D494D20DA94EA39,IMPHASH=4E28FDA241BEFA94F219E0683850258F"," {484a35e4-3dba-6a32-0f00-000000001500}"," 796",C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,Medium,0x35E28," {484a35e4-3dc6-6a32-285e-030000000000}"," 1",,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,Microsoft® Windows® Operating System,Windows Security Health Host,4.18.1907.16384 (WinBuild.160101.0800),SecurityHealthHost.exe,,,,,,,,,,,,,,-,C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:13.328," {484a35e4-3e70-6a32-bc00-000000001500}",6928,C:\Users\SampleM\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,,,DESKTOP-QUQOEMF\SampleM,,,,,,,,,,,,,,,,tcp," true"," false",192.169.34.145,DESKTOP-QUQOEMF," 49721",-," false",192.169.34.188,-," 443",https,,,,,,,,,,,,,,,,,,,,,,,Usermode,C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:16.123," {484a35e4-3ebc-6a32-d300-000000001500}",6508,C:\Users\SampleM\Desktop\47d7b42aab30724bf3a1606435a45aeef2dd24ce8e9d6068cf3e2d859a7ad65f.exe,"""C:\Users\SampleM\Desktop\47d7b42aab30724bf3a1606435a45aeef2dd24ce8e9d6068cf3e2d859a7ad65f.exe"" ",C:\Users\SampleM\Desktop\,DESKTOP-QUQOEMF\SampleM,"MD5=C62208DABB7D323AA360F62642FBE568,SHA256=47D7B42AAB30724BF3A1606435A45AEEF2DD24CE8E9D6068CF3E2D859A7AD65F,IMPHASH=F34D5F2D4577ED6D9CEEC516C1F5A744"," {484a35e4-3dcc-6a32-6b00-000000001500}"," 5108",C:\Windows\explorer.exe,C:\Windows\Explorer.EXE,Medium,0x35E28," {484a35e4-3dc6-6a32-285e-030000000000}"," 1",,,,,,,,,,,,,,,,,,,,,,,Amazon Web Services                                         ,Kiro                                                        ,Kiro Setup                                                  ,0.12.200.0,-,,,,,,,,,,,,,,-,C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:16.168," {484a35e4-3e54-6a32-b000-000000001500}",6452,C:\Windows\system32\svchost.exe,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKU\S-1-5-21-2843967216-154382069-600119084-1001\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store\C:\Users\SampleM\Desktop\47d7b42aab30724bf3a1606435a45aeef2dd24ce8e9d6068cf3e2d859a7ad65f.exe,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,InvDB,C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.650," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\PROVIDERS\Performance\Performance Data,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
