_ts,@timestamp,TimeCreated,EventID,Hostname,Channel,Level,Task,Keywords,ProviderGuid,SourceName,UtcTime,ProcessGuid,ProcessId,Image,CommandLine,CurrentDirectory,SubjectUserName,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,IntegrityLevel,SubjectLogonId,LogonGuid,TerminalSessionId,TargetFilename,CreationUtcTime,EventType,TargetObject,Details,NewName,Protocol,Initiated,SourceIsIpv6,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIsIpv6,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,ImageLoaded,Signed,Signature,SignatureStatus,Company,Product,Description,FileVersion,OriginalFileName,SourceProcessGuid,SourceProcessId,SourceThreadId,SourceImage,TargetProcessGuid,TargetProcessId,TargetImage,GrantedAccess,CallTrace,PipeName,QueryName,QueryStatus,QueryResults,RuleName,ClientId,_Source
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-security-sddl-l1-1-0.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-core-l1-1-0.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-core-l1-1-1.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-management-l1-1-0.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-management-l2-1-0.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-private-l1-1-0.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-private-l1-1-1.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\system32\cleanmgr.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\api-ms-win-service-winsvc-l1-1-0.dll,2026-06-23 9:41:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:41:41, {f4ba3e13-54d5-6a3a-bb00-000000002600},5928,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\DismHost.exe,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\dismhost.exe {E4A84779-68FE-421A-8C67-F95CD3C1F256},C:\Windows\system32\,CHILD\Administrator,"MD5=418299F70B35752CB048ED773C59002E,SHA256=D8C41210EC8CDEC379E66D28DDCA2F5AB07041B1132F83DC5C763EAE116E995F,IMPHASH=59079A6A0DE48AE920EE7A10682DA2F3", {f4ba3e13-54c4-6a3a-ab00-000000002600},4492,C:\Windows\System32\cleanmgr.exe,C:\Windows\system32\cleanmgr.exe /autoclean /d C:,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,Microsoft® Windows® Operating System,Dism Host Servicing Process,10.0.14393.0 (rs1_release.160715-1616),DismHost.exe,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:42:22, {f4ba3e13-54d5-6a3a-bb00-000000002600},5928,C:\Users\ADMINI~1\AppData\Local\Temp\D3499AFE-EFD0-4009-9D34-37816FE14B74\DismHost.exe,,,CHILD\Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:42:44, {f4ba3e13-5514-6a3a-bc00-000000002600},6128,C:\Program Files\7-Zip\7zFM.exe,"""C:\Program Files\7-Zip\7zFM.exe"" ""C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.zip""",C:\Windows\system32\,CHILD\Administrator,"MD5=3AE0352FC8333273697DF4B1FE3F0D55,SHA256=D3FDF47212C7AFB2AA35331914AF228D6E6FF15ED18705F58C426B0036F1D82C,IMPHASH=84E9D4ACA8754B36FB676210810DCC4A", {f4ba3e13-5339-6a3a-7400-000000002600},2900,C:\Windows\explorer.exe,C:\Windows\Explorer.EXE /NOUACCHECK,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,Igor Pavlov,7-Zip,7-Zip File Manager,26,7zFM.exe,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:42:55, {f4ba3e13-551e-6a3a-bd00-000000002600},5340,C:\Program Files\7-Zip\7zG.exe,"""C:\Program Files\7-Zip\7zG.exe"" x -o""C:\Users\Administrator\Desktop\"" -an -ai#7zMap3991:202:7zEvent10736",C:\Windows\system32\,CHILD\Administrator,"MD5=B6B6C202C49C8BB6B94F0FD2FC9FA449,SHA256=90F1E6DAF118831F3A1A7C77E3B05E13F9F344337AB349719D116BC722F4A6C8,IMPHASH=688580EAC1DC158B5824AC306CD1402C", {f4ba3e13-5339-6a3a-7400-000000002600},2900,C:\Windows\explorer.exe,C:\Windows\Explorer.EXE /NOUACCHECK,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,Igor Pavlov,7-Zip,7-Zip GUI,26,7zg.exe,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:42:55, {f4ba3e13-551e-6a3a-bd00-000000002600},5340,C:\Program Files\7-Zip\7zG.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,2026-06-23 9:42:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXE,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:03, {f4ba3e13-5527-6a3a-be00-000000002600},5376,C:\Windows\System32\rundll32.exe,"C:\Windows\System32\rundll32.exe C:\Windows\System32\shell32.dll,SHCreateLocalServerRunDll {9aa46009-3ce0-458a-a354-715610a075e6} -Embedding",C:\Windows\system32\,CHILD\Administrator,"MD5=C7645D43451C6D94D87F4D07BDE59C89,SHA256=495BBA47FC43EE23054FCD419F2F00457162D1C04296900C6AEA551102A810F3,IMPHASH=7D1CE1BAFE48B63D9D19E8E0E5DF3E6C", {f4ba3e13-508c-6a3a-0c00-000000002600},864,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,Microsoft® Windows® Operating System,Windows host process (Rundll32),10.0.14393.0 (rs1_release.160715-1616),RUNDLL32.EXE,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:05, {f4ba3e13-5529-6a3a-bf00-000000002600},5484,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,"""C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe"" ",C:\Users\Administrator\Desktop\ProcessMonitorPortable\,CHILD\Administrator,"MD5=C318D15F81AD95F50A0DF8189D6BD699,SHA256=DBD1534FF105BFE58E162D46AD78A39DB2A8661AB238420FF740E82B1D80BEB1,IMPHASH=32F3282581436269B3A75B6675FE3E08", {f4ba3e13-5339-6a3a-7400-000000002600},2900,C:\Windows\explorer.exe,C:\Windows\Explorer.EXE /NOUACCHECK,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,PortableApps.com,Process Monitor Portable,Process Monitor Portable (PortableApps.com Launcher),2.2.9.0,ProcessMonitorPortable.exe,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:06, {f4ba3e13-5529-6a3a-bf00-000000002600},5484,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\nsl41A7.tmp\System.dll,2026-06-23 9:43:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:08, {f4ba3e13-5529-6a3a-bf00-000000002600},5484,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\nsl41A7.tmp\registry.dll,2026-06-23 9:43:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:09, {f4ba3e13-5529-6a3a-bf00-000000002600},5484,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\nsl41A7.tmp\AccessControl.dll,2026-06-23 9:43:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:09, {f4ba3e13-5529-6a3a-bf00-000000002600},5484,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:11, {f4ba3e13-508d-6a3a-1100-000000002600},372,C:\Windows\System32\svchost.exe,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKU\S-1-5-21-1708988400-3611681687-2257486301-500\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store\C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,InvDB,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c000-000000002600},4732,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,"""C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe"" ",C:\Users\Administrator\Desktop\ProcessMonitorPortable\,CHILD\Administrator,"MD5=C318D15F81AD95F50A0DF8189D6BD699,SHA256=DBD1534FF105BFE58E162D46AD78A39DB2A8661AB238420FF740E82B1D80BEB1,IMPHASH=32F3282581436269B3A75B6675FE3E08", {f4ba3e13-5339-6a3a-7400-000000002600},2900,C:\Windows\explorer.exe,C:\Windows\Explorer.EXE /NOUACCHECK,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,PortableApps.com,Process Monitor Portable,Process Monitor Portable (PortableApps.com Launcher),2.2.9.0,ProcessMonitorPortable.exe,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c000-000000002600},4732,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\nsk58E8.tmp\System.dll,2026-06-23 9:43:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c000-000000002600},4732,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\ADMINI~1\AppData\Local\Temp\nsk58E8.tmp\registry.dll,2026-06-23 9:43:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLL,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c000-000000002600},4732,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,,,CHILD\Administrator,,,,,,,,,,,,SetValue,HKU\S-1-5-21-1708988400-3611681687-2257486301-500\SOFTWARE\Sysinternals\Process Monitor\EulaAccepted,DWORD (0x00000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alert,Sysinternals Tool Used",C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,"""C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe""",C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\,CHILD\Administrator,"MD5=FB3AB4DD4CB6390D94A0057A052C7A60,SHA256=5F7E5098C1128A066921CC67467ABE4DBFA55726DF492E28ACF1F67B46804433,IMPHASH=A9AD4DB323600C6F33B9446AC8F2013A", {f4ba3e13-552f-6a3a-c000-000000002600},4732,C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe,"""C:\Users\Administrator\Desktop\ProcessMonitorPortable\ProcessMonitorPortable.exe"" ",High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,Sysinternals - www.sysinternals.com,Sysinternals Procmon,Process Monitor,4.02,Process Monitor,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,,,SetValue,HKU\S-1-5-21-1708988400-3611681687-2257486301-500\SOFTWARE\Sysinternals\Process Monitor\EulaAccepted,DWORD (0x00000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alert,Sysinternals Tool Used",C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:12, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,,,SetValue,HKU\S-1-5-21-1708988400-3611681687-2257486301-500_Classes\ProcMon.Logfile.1\shell\open\command\(Default),"""C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe"" /OpenLog ""%%1""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1042,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:41, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,C:\Windows\System32\drivers\PROCMON24.SYS,2026-06-23 9:43:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:41, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\PROCMON24\Start,DWORD (0x00000003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T1031,T1050",C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:41, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\PROCMON24\ImagePath,\??\C:\Windows\system32\Drivers\PROCMON24.SYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T1031,T1050",C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:41, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,,,DeleteValue,HKLM\System\CurrentControlSet\Services\PROCMON24\Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T1031,T1050",C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:41, {f4ba3e13-552f-6a3a-c100-000000002600},5096,C:\Users\Administrator\Desktop\ProcessMonitorPortable\App\ProcessMonitor\Procmon64.exe,,,CHILD\Administrator,,,,,,,,,,,,DeleteValue,HKLM\System\CurrentControlSet\Services\PROCMON24\ImagePath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T1031,T1050",C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:57, {f4ba3e13-555c-6a3a-c300-000000002600},5336,C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,"""C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe"" ",C:\Users\Administrator\Desktop\,CHILD\Administrator,"MD5=738B5B52FA41909099B9697356C08E0D,SHA256=5C40B6C237DA3B27E96A16F12ECDD659371A438B1FC2F1D998BF131858F4908A,IMPHASH=FCF1390E9CE472C7270447FC5C61A0C1", {f4ba3e13-5339-6a3a-7400-000000002600},2900,C:\Windows\explorer.exe,C:\Windows\Explorer.EXE /NOUACCHECK,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:57, {f4ba3e13-508d-6a3a-1100-000000002600},372,C:\Windows\System32\svchost.exe,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKU\S-1-5-21-1708988400-3611681687-2257486301-500\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store\C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,Binary Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,InvDB,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:57, {f4ba3e13-555c-6a3a-c300-000000002600},5336,C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\Administrator\Desktop\D.BAT,2026-06-23 9:43:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:57, {f4ba3e13-555c-6a3a-c300-000000002600},5336,C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,,,CHILD\Administrator,,,,,,,,,,C:\Users\Administrator\Desktop\Documento_digital.scr,2026-06-23 9:43:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:59, {f4ba3e13-555e-6a3a-c400-000000002600},4932,C:\Windows\SysWOW64\cmd.exe,"C:\Windows\system32\cmd.exe /c """"C:\Users\Administrator\Desktop\D.BAT"" """,C:\Users\Administrator\Desktop\,CHILD\Administrator,"MD5=0FEC5F30E705EADAEA5E9144F2FB12DC,SHA256=614CA7B627533E22AA3E5C3594605DC6FE6F000B0CC2B845ECE47CA60673EC7F,IMPHASH=B20DE9D5F257E3C5BDD2834F89FC042A", {f4ba3e13-555c-6a3a-c300-000000002600},5336,C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,"""C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe"" ",High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,Microsoft Corporation,Microsoft® Windows® Operating System,Windows Command Processor,10.0.14393.0 (rs1_release.160715-1616),Cmd.Exe,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:59, {f4ba3e13-555c-6a3a-c300-000000002600},5336,C:\Users\Administrator\Desktop\5c40b6c237da3b27e96a16f12ecdd659371a438b1fc2f1d998bf131858f4908a.exe,,,CHILD\Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:59, {f4ba3e13-555e-6a3a-c600-000000002600},5784,C:\Users\Administrator\Desktop\Documento_digital.scr,Documento_digital.scr  -P2023 -d,C:\Users\Administrator\Desktop\,CHILD\Administrator,"MD5=888559F4F932A5ABE1543B29CDE8A4D7,SHA256=FEAEE8212BB5E39D7A598AAFAD88A53827590D308B16B021DB228AED4EAAD0E7,IMPHASH=FCF1390E9CE472C7270447FC5C61A0C1", {f4ba3e13-555e-6a3a-c400-000000002600},4932,C:\Windows\SysWOW64\cmd.exe,"C:\Windows\system32\cmd.exe /c """"C:\Users\Administrator\Desktop\D.BAT"" """,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:43:59, {f4ba3e13-555e-6a3a-c600-000000002600},5784,C:\Users\Administrator\Desktop\Documento_digital.scr,,,CHILD\Administrator,,,,,,,,,,C:\Users\Administrator\Desktop\Documento_digital-pdf.exe,2026-06-23 9:43:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXE,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
1.78221E+12,,,,,,,,,,,2026-06-23 9:44:00, {f4ba3e13-5560-6a3a-c700-000000002600},5744,C:\Users\Administrator\Desktop\Documento_digital-pdf.exe,"""C:\Users\Administrator\Desktop\Documento_digital-pdf.exe"" ",C:\Users\Administrator\Desktop\,CHILD\Administrator,"MD5=BE838D4E020B6DEF1D208E30DBC93D73,SHA256=C1FDFED5942BBCBEA68F5207A6057C360FF2BBE5A93349C212728C47B1A46B29,IMPHASH=FCF1390E9CE472C7270447FC5C61A0C1", {f4ba3e13-555e-6a3a-c600-000000002600},5784,C:\Users\Administrator\Desktop\Documento_digital.scr,Documento_digital.scr  -P2023 -d,High,0x51609, {f4ba3e13-5335-6a3a-0916-050000000000},1,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,,,,,,,,,,,,,,-,C.4f04b5de911bf0cd,C.4f04b5de911bf0cd
